year,pc4,claims_n,pos_besluiten_n,vergoeding_eur,adressen
2020,8433,0,60.153649167733676,985876.1874125876,1620
2020,9132,0,8.29245283018868,2209.054150943396,293
2020,9293,0,6.820754716981132,1817.0035849056603,241
2020,9301,0,200,11529.45,6448
2020,9302,0,46,12590.42,1386
2020,9304,0,11.272425249169435,2363.7984219269106,117
2020,9305,0,14.451827242524917,3030.5107973421927,150
2020,9306,0,5.009966777408637,1050.5770764119602,52
2020,9307,0,16.66777408637874,3495.189119601329,173
2020,9311,0,46,11704.3,732
2020,9312,0,13.142245989304811,0,512
2020,9313,0,1.925133689839572,0,75
2020,9314,0,2.66951871657754,0,104
2020,9315,0,4.26096256684492,0,166
2020,9321,0,135,1686342.34,2587
2020,9331,0,258,2596066.3,2651
2020,9333,0,10.598006644518273,2222.3745847176083,110
2020,9334,0,2.2224824355971897,38379.05419203747,73
2020,9335,0,2.5269320843091334,43636.45887587822,83
2020,9336,0,1.7353629976580798,29967.20669789227,57
2020,9337,0,2.5878220140515222,44687.93981264637,85
2020,9341,0,16.927400468384075,292311.70042154565,556
2020,9342,0,23.28169014084507,0,627
2020,9343,0,6.028831814415907,116844.58517482517,96
2020,9351,0,191,1824385.09,6058
2020,9354,0,227,2860231.69,1230
2020,9355,0,15.186440677966102,179486.28199170122,168
2020,9356,0,70,778268.95,2215
2020,9359,0,0.16106937693327442,0,9
2020,9361,0,2.1475916924436587,132030.41977186312,120
2020,9362,0,2.55921343349536,157336.2502281369,143
2020,9363,0,51.739063190455155,207606.13211862277,2891
2020,9364,0,5.941670349094123,23841.312993214375,332
2020,9365,0,29.58452138492872,285561.45699208445,269
2020,9366,0,12.09775967413442,116772.34300791557,110
2020,9367,0,13.52982766239505,54289.25488816286,756
2020,9409,0,1.9528619528619529,0,120
2020,9461,0,42.84904601571269,0,2633
2020,9463,0,23.69158878504673,0,676
2020,9464,0,2.2429906542056073,0,64
2020,9466,0,6.036167623022083,73871.48394366197,187
2020,9467,0,16.285540344872977,126016.06084507043,319
2020,9468,0,220,846602.82,1750
2020,9469,0,15.846695307980786,131151.51160051217,332
2020,9471,0,345,3909101.3,3614
2020,9472,0,149,1188607.86,1565
2020,9473,0,24,298220.80199999997,213
2020,9474,0,16,198813.868,142
2020,9475,0,5.809859154929577,71698.79323943662,363
2020,9479,0,39,722435.34,261
2020,9481,0,60,526807.08,2071
2020,9482,0,39.790008467400504,396688.3070956816,1068
2020,9483,0,17.230894596930916,142607.5171318822,361
2020,9484,0,1.2690355329949239,0,40
2020,9485,0,1.7449238578680204,0,55
2020,9491,0,30.71502590673575,0,342
2020,9492,0,7.005181347150259,0,78
2020,9493,0,4.209991532599492,41971.70290431837,113
2020,9494,0,27.176223776223775,284837.37977622374,381
2020,9495,0,2.7104895104895106,28408.97751048951,38
2020,9496,0,6.704895104895105,70274.8391048951,94
2020,9497,0,14.408391608391609,151016.1436083916,202
2020,9511,0,7.258136924803592,0,446
2020,9512,0,43,336296.67,291
2020,9591,0,63.71891765803593,716854.5734966177,1307
2020,9601,0,395,955433.62,4701
2020,9602,0,516,33433.04,6200
2020,9603,0,175,1951528.96,1786
2020,9605,0,56,302959.67,402
2020,9606,0,67,843223.73,974
2020,9607,0,34,824571.6,625
2020,9608,0,53.21212121212121,1326445.4745887446,439
2020,9609,0,2.787878787878788,69494.86541125542,23
2020,9611,0,456,2836765.78,4240
2020,9613,0,80,726489.93,1213
2020,9614,0,6.090680100755667,158750.28404145077,78
2020,9615,0,99,2030656.04,859
2020,9616,0,29.656203288490282,304202.0402116402,320
2020,9617,0,174,269692.21,1352
2020,9618,0,5.375186846038864,55136.61978835978,58
2020,9619,0,54,2222626.03,385
2020,9621,0,169,594280.68,1125
2020,9622,0,2.5768261964735517,67163.581709844555,33
2020,9623,0,6.403022670025189,166891.32424870468,82
2020,9624,0,2.594360086767896,52668.420752089136,23
2020,9625,0,37.9002169197397,769416.9292479109,336
2020,9626,0,98,493723.57,752
2020,9627,0,43,671232.91,256
2020,9628,0,239,10670.91,1645
2020,9629,0,25,9823.74,164
2020,9631,0,40.2967032967033,8003.243406593407,193
2020,9632,0,5.637362637362637,1119.6247252747253,27
2020,9633,0,11.065934065934066,2197.781868131868,53
2020,9635,0,76,8790.07,871
2020,9636,0,165,14330.19,1912
2020,9641,0,606,5958932.58,4068
2020,9642,0,765,5842161.35,3937
2020,9644,0,169,1793346.28,769
2020,9645,0,509,4470915.89,2321
2020,9646,0,412,5175319.77,1098
2020,9648,0,584,6326980.45,2720
2020,9649,0,334,9748.46,2339
2020,9651,0,174,9411.47,841
2020,9654,0,24.775280898876407,318495.68359550566,196
2020,9655,0,6.193820224719102,79623.92089887641,49
2020,9656,0,8.21629213483146,105623.56853932585,65
2020,9657,0,5.8146067415730345,74748.98696629214,46
2020,9658,0,21.841772151898734,203612.92509493668,203
2020,9659,0,12.158227848101266,113341.18490506327,113
2020,9661,0,27.301142990436205,307145.0353160719,560
2020,9663,0,117.97993935152789,1327305.3311873106,2420
2020,9665,0,529,4973406.42,4029
2020,9671,0,478,4718997.43,2977
2020,9672,0,72,731435.39,592
2020,9673,0,316,2800785.24,1683
2020,9674,0,375,3025323.19,1489
2020,9675,0,964,8884347.82,3486
2020,9677,0,207,1913719.17,684
2020,9678,0,205,2016062.18,634
2020,9679,0,576,5306939.91,2568
2020,9681,0,228,2225814.02,988
2020,9682,0,195,2448397.71,725
2020,9684,0,216.23188405797097,2431391.147971015,1119
2020,9685,0,33,501927.09,550
2020,9686,0,196,1975760.1,1043
2020,9687,0,23.574879227053135,265084.6470531401,122
2020,9688,0,40.19323671497583,451947.59497584536,208
2020,9696,0,4.227860220201054,48308.332790809,96
2020,9697,0,56.19530876017233,642098.2566778363,1276
2020,9698,0,31.576831019626617,360802.86053135473,717
2020,9711,0,430,5689259.45,7432
2020,9712,0,442,5193375.44,7014
2020,9713,0,308,2604547.61,8893
2020,9714,0,340,2984332.29,3468
2020,9715,0,270,2114126.33,5027
2020,9716,0,151,888231.25,2682
2020,9717,0,333,3192922.11,3832
2020,9718,0,445,5003274.08,5588
2020,9721,0,409,3744471.7,6620
2020,9722,0,358,3495849.94,4586
2020,9723,0,212,1835562.11,4943
2020,9724,0,259,2245619.2,3139
2020,9725,0,258,2533496.91,3749
2020,9726,0,203,1673940.52,2853
2020,9727,0,229,2387602.58,3071
2020,9728,0,332,3855899.03,6361
2020,9731,0,414,3072706.84,3605
2020,9732,0,254,1700802.13,2428
2020,9733,0,156,953451.25,1890
2020,9734,0,158.729792147806,1220091.9368360278,1185
2020,9735,0,15.270207852193995,117375.9331639723,114
2020,9736,0,154,754714.33,3214
2020,9737,0,252,1200709.31,3045
2020,9738,0,29,329481.19,270
2020,9741,0,136,877233.62,4288
2020,9742,0,350,2526622.86,6261
2020,9743,0,169,1483350.86,6581
2020,9744,0,318,2615459.78,2686
2020,9745,0,165,1605916.11,1572
2020,9746,0,432.71260908817334,4715423.855311465,3224
2020,9747,0,13.287390911826662,144797.44468853445,99
2020,9751,0,380,3529962.22,3741
2020,9752,0,251,2966981.74,3428
2020,9753,0,208,1652899.61,2402
2020,9755,0,34,432444.21,306
2020,9756,0,41,659876.08,638
2020,9761,0,175,2157134.98,3368
2020,9765,0,152,1814452.34,1856
2020,9766,0,102,1885510.55,1112
2020,9771,0,57.97830802603037,666993.2320781527,514
2020,9773,0,5.527114967462039,63584.957921847235,49
2020,9774,0,45,568096.28,296
2020,9781,0,647,1034414.9,4304
2020,9784,0,27,1040739.6,111
2020,9785,0,58,39372.28,462
2020,9791,0,318,2039306.72,2186
2020,9792,0,75,856714.26,482
2020,9793,0,6.928716904276986,147906.6525,63
2020,9794,0,5.389002036659878,115038.5075,49
2020,9795,0,40,402067.95,166
2020,9796,0,15.8,201262.8575076923,79
2020,9797,0,49.2,626717.2524923077,246
2020,9798,0,40,541584.28,262
2020,9801,0,289,2637818.82,3677
2020,9804,0,54,568868.47,714
2020,9805,0,12.649874055415617,219345.70046979867,162
2020,9811,0,9.057934508816121,157062.3534228188,116
2020,9812,0,1.561712846347607,27079.716107382552,20
2020,9821,0,65,762594.61,550
2020,9822,0,61,645635.61,721
2020,9824,0,5.031016042780748,0,196
2020,9825,0,1.848128342245989,14781.497819548871,72
2020,9827,0,6.327683615819209,0,70
2020,9828,0,28.38418079096045,335468.4080082988,314
2020,9831,0,101,1065082.57,1043
2020,9832,0,15.384155455904336,239901.17491408935,166
2020,9833,0,11.584454409566517,180648.47508591064,125
2020,9841,0,0.7231638418079096,0,8
2020,9842,0,19.254237288135595,0,213
2020,9843,0,195,2190486.03,1320
2020,9844,0,3.8200934579439254,73723.07307810108,109
2020,9845,0,5.747663551401869,110922.78885145482,164
2020,9851,0,7.9245283018867925,2111.041509433962,280
2020,9852,0,2.773584905660377,738.8645283018867,98
2020,9853,0,7.188679245283018,1915.0162264150945,254
2020,9861,0,45.35614973262032,362762.5923214286,1767
2020,9862,0,26,350821.31,267
2020,9863,0,11.884491978609624,0,463
2020,9864,0,7.418181818181817,59331.28985902256,289
2020,9866,0,13.317757009345794,257016.21807044413,380
2020,9881,0,26.574803149606296,255851.8169291338,150
2020,9882,0,18.4251968503937,177390.59307086613,104
2020,9883,0,49,556231.91,659
2020,9884,0,10.124293785310734,0,112
2020,9891,0,32,289416.47,409
2020,9892,0,20.3551912568306,270082.34224043717,149
2020,9893,0,29.6448087431694,393341.3977595628,217
2020,9901,0,276,1948403.61,2607
2020,9902,0,217,1303252.71,3344
2020,9903,0,135,787732.12,858
2020,9904,0,13.51006711409396,162901.69953020135,61
2020,9905,0,73,651478.12,493
2020,9906,0,33,305431.05,359
2020,9907,0,19.489932885906043,235005.73046979867,88
2020,9908,0,34,0,161
2020,9909,0,100,0,649
2020,9911,0,8.981001727115716,50240.056603773584,100
2020,9912,0,46,702630.74,123
2020,9913,0,5.298791018998273,29641.633396226414,59
2020,9914,0,60,272666.94,237
2020,9915,0,61,804375.45,395
2020,9917,0,75,3590425.21,258
2020,9918,0,69,920875.92,265
2020,9919,0,211,319049.62,1380
2020,9921,0,87,1424816.31,483
2020,9922,0,54,439614.65,200
2020,9923,0,29,1969514.35,103
2020,9924,0,0.16273849607182939,4281.344382022471,10
2020,9925,0,0.11391694725028059,2996.94106741573,7
2020,9931,0,65,0,895
2020,9932,0,182,0,1934
2020,9933,0,133,0,2423
2020,9934,0,294,2086460.53,3303
2020,9936,0,95,620700.55,1186
2020,9937,0,56,498920.67,281
2020,9939,0,33,9327.33,139
2020,9942,0,8.72,82965.12240000001,58
2020,9943,0,37,387573.21,169
2020,9944,0,100.28,954098.9076,667
2020,9945,0,181,1403268.65,908
2020,9946,0,57,620087.23,465
2020,9947,0,15.637860082304528,378878.98765432095,200
2020,9948,0,16.02880658436214,388350.962345679,205
2020,9949,0,6.333333333333333,153445.99,81
2020,9951,0,394,329166.14,3518
2020,9953,0,90,2507682.54,986
2020,9954,0,7.6158940397351,691071.0201324504,46
2020,9955,0,17.3841059602649,1577444.7198675498,105
2020,9956,0,18.55267175572519,222864.6207022901,248
2020,9957,0,1.9450381679389313,23364.839267175572,26
2020,9959,0,68,1107543.74,297
2020,9961,0,10.380794701986755,392268.0294701987,95
2020,9962,0,5.900662251655629,222973.40622516556,54
2020,9963,0,16.718543046357617,631757.9843046358,153
2020,9964,0,28,452475.43,395
2020,9965,0,50,1018842.54,919
2020,9966,0,15.899999999999999,130476.513,90
2020,9967,0,55,469274.15,744
2020,9968,0,17.8793893129771,214776.7917251908,239
2020,9969,0,10.622900763358778,127607.9683053435,142
2020,9971,0,108,348660,733
2020,9972,0,6.359999999999999,52190.6052,36
2020,9973,0,21.023333333333333,172518.94496666666,119
2020,9974,0,114,55444.47,664
2020,9975,0,8.042821158690176,108600.6750285714,103
2020,9976,0,38.65239294710328,521915.8654285714,495
2020,9977,0,66,594597.45,675
2020,9978,0,9.624668176305455,302432.02447897266,102
2020,9979,0,1.8075563411400797,277775.1802181818,101
2020,9981,0,249,632717.54,3029
2020,9982,0,222,2104056.23,1559
2020,9983,0,66,793099.28,529
2020,9984,0,2.1296950950066282,327279.6677818182,119
2020,9985,0,10.700979525703344,461998.7176666667,55
2020,9986,0,0.9601571268237935,25259.93185393258,59
2020,9988,0,88,599692.69,712
2020,9989,0,109,39430.93,1198
2020,9991,0,180,841951.12,1245
2020,9992,0,19.461538461538463,1137239.8547692308,69
2020,9993,0,15.794871794871794,922977.2734358974,56
2020,9994,0,9.025641025641026,527415.5848205128,32
2020,9995,0,53,1697311.59,328
2020,9996,0,10.717948717948717,626306.006974359,38
2020,9997,0,46,3691112.55,282
2020,9998,0,20.19672131147541,812063.7809016394,77
2020,9999,0,11.80327868852459,474582.7290983607,45
2021,8433,37,0,0,1620
2021,8922,5.601146131805158,0,0,2172
2021,9131,1.1037249283667623,0,0,428
2021,9133,2.6,9,54983.2,980
2021,9137,1.0779369627507165,0,0,418
2021,9142,0.43065902578796567,0,0,167
2021,9163,3.2209169054441267,0,0,1249
2021,9164,2.5787965616045847,0,0,1000
2021,9166,4.007449856733525,0,0,1554
2021,9204,5.900742025633613,0,0,3827
2021,9207,4.509973980919341,0,0,2925
2021,9216,1.2334971571745206,0,0,800
2021,9218,1.1486942276187724,0,0,745
2021,9221,0.9929652115254891,0,0,644
2021,9231,5.189939288811796,0,0,3366
2021,9243,1.4447335453406571,0,0,937
2021,9249,0.6090392213549195,0,0,395
2021,9269,4.675358166189112,0,0,1813
2021,9283,0.827984966753397,0,0,537
2021,9284,0.8541967813433555,0,0,554
2021,9285,4.576274453117471,0,0,2968
2021,9288,1.822492049725354,0,0,1182
2021,9291,36.97900344719524,16.640551551237856,101661.19711689126,2950
2021,9292,0.04163052905464007,0,0,27
2021,9293,3.020996552804763,1.3594484487621434,8305.202883108743,241
2021,9294,0.593620506890238,0,0,385
2021,9295,0.7040114613180516,0,0,273
2021,9296,0.19735954514792328,0,0,128
2021,9298,2.056856509588513,0,0,1334
2021,9301,882,516,3750467,6448
2021,9302,285,157,1032410,1386
2021,9304,29,11.75,101287.75,117
2021,9305,14.700000000000001,14.100000000000001,121545.3,150
2021,9306,5.096,4.888,42135.704,52
2021,9307,16.954,16.262,140182.24599999998,173
2021,9311,114,79,754346,732
2021,9312,130,83,594523,512
2021,9313,12.25,24,267335,75
2021,9314,42,39,357583,104
2021,9315,0,24,267335,166
2021,9321,590,432,4524442,2587
2021,9322,8.75,0,0,0
2021,9323,8.75,0,0,0
2021,9331,243,210,1441258,2651
2021,9333,26,9.4,125746.4,110
2021,9334,6.283544303797468,8.686075949367089,116196.04050632911,73
2021,9335,2.432758620689655,0,0,83
2021,9336,1.6706896551724135,0,0,57
2021,9337,7.3164556962025316,10.113924050632912,135296.75949367086,85
2021,9341,16.29655172413793,0,0,556
2021,9342,39.024896265560166,16.303734439834027,218099.5651452282,627
2021,9343,5.975103734439834,2.496265560165975,33393.234854771785,96
2021,9351,991,571,4352737,6058
2021,9354,186,184,1458826,1230
2021,9355,59,31,512447,168
2021,9356,421,249,1737069,2215
2021,9357,0,10.25,91255.75,0
2021,9359,2.4651162790697674,2.186046511627907,20756.13953488372,9
2021,9361,32.86821705426357,29.147286821705425,276748.52713178296,120
2021,9362,0,15.666666666666666,148752.33333333334,143
2021,9363,180.66666666666666,0,0,2891
2021,9364,64,43,314910,332
2021,9365,70,57,467144,269
2021,9366,27.5,0,0,110
2021,9367,27.5,53,442828,756
2021,9401,10.797669278681937,0,0,5374
2021,9402,10.102471368294154,0,0,5028
2021,9403,41,0,0,6819
2021,9404,9.09985935302391,0,0,4529
2021,9405,6.719285964298215,0,0,2844
2021,9406,12.921158557927896,0,0,5469
2021,9407,7.359555477773889,0,0,3115
2021,9408,27,0,0,3536
2021,9409,9.931034482758621,0,0,120
2021,9414,145.61259574629844,0,0,950
2021,9421,3.371258054093095,0,0,1516
2021,9422,5.461615950430502,0,0,2456
2021,9443,0.676030638815502,0,0,304
2021,9447,0.1267557447779066,0,0,57
2021,9449,2.125938456275065,0,0,956
2021,9451,4.552087887024119,0,0,2047
2021,9461,40.036672629695886,0,0,2633
2021,9462,2.588485735464619,0,0,1164
2021,9463,10.279069767441861,0,0,676
2021,9464,2.363636363636364,10.25,91255.75,64
2021,9465,0.25795905954802045,0,0,116
2021,9466,15.891304347826086,4.857142857142857,41470.180124223596,187
2021,9467,27.108695652173914,8.285714285714286,70743.24844720497,319
2021,9468,215.36363636363637,126,938183,1750
2021,9469,40,63,469091.5,332
2021,9471,512,397,3259306,3614
2021,9472,257,157,1059983,1565
2021,9473,38,22,216863.5,213
2021,9474,11.333333333333334,22,216863.5,142
2021,9475,31.5,29,428791,363
2021,9479,57,44,509197,261
2021,9481,351,179,1306723,2071
2021,9482,132,82,769326,1068
2021,9483,16.224719101123597,17.769930444087745,151719.27982878542,361
2021,9484,1.797752808988764,1.9689673622257893,16811.000535045478,40
2021,9485,2.4719101123595504,2.7073301230604603,23115.125735687532,55
2021,9486,2.0689655172413794,0,0,25
2021,9488,0.684257602862254,0,0,45
2021,9491,17,6.571428571428571,56106.71428571428,342
2021,9492,3.5056179775280896,3.839486356340289,32781.45104333868,78
2021,9493,31.5,18.666666666666668,200674.66666666663,113
2021,9494,117,100,1054335,381
2021,9495,10.651515151515152,10.74747474747475,115539.95959595958,38
2021,9496,26.34848484848485,26.58585858585859,285809.3737373737,94
2021,9497,54,39,429523,202
2021,9501,15.666666666666666,28.5,134538,5396
2021,9502,19.010891541120458,0,0,3101
2021,9503,12.322441792212874,0,0,2010
2021,9511,15.904903417533433,0,0,446
2021,9512,16,28.5,134538,291
2021,9514,2.36377735653972,0,0,946
2021,9515,0.7596070997759777,0,0,304
2021,9521,5.881957608133723,0,0,2354
2021,9523,0.5946924004825089,0,0,238
2021,9524,0.45226606927451307,0,0,181
2021,9528,0.8870411855936583,0,0,355
2021,9531,7.691021885231775,0,0,3078
2021,9533,1.06444942271239,0,0,426
2021,9541,6.003548895899053,0,0,2030
2021,9545,1.1415615141955835,0,0,386
2021,9551,3.7026813880126177,0,0,1252
2021,9561,14.103903785488956,0,0,4769
2021,9566,0.822160883280757,0,0,278
2021,9573,0.37480613475788377,0,0,150
2021,9581,8.930380837497843,0,0,3574
2021,9585,0.36080441640378547,0,0,122
2021,9591,3.8653391167192424,0,0,1307
2021,9601,528,430,2721680,4701
2021,9602,744,601,3599107,6200
2021,9603,250,182,1295303,1786
2021,9605,62,65,704680,402
2021,9606,139,110,1076183,974
2021,9607,76,71,521325,625
2021,9608,68.41558441558442,62.714285714285715,529294.3181818181,439
2021,9609,3.5844155844155843,3.2857142857142856,27730.68181818182,23
2021,9611,572,516,3444321,4240
2021,9613,156,96,768064,1213
2021,9614,0,117,716683.5,78
2021,9615,150.5,240,1402450,859
2021,9616,28,37,279111,320
2021,9617,143.5,117,716683.5,1352
2021,9618,12.530864197530864,11.45679012345679,94909.48148148147,58
2021,9619,93,94,600928,385
2021,9621,137,135,918788,1125
2021,9622,0,4.591304347826087,38034.93913043478,33
2021,9623,0,11.408695652173913,94511.06086956522,82
2021,9624,4.969135802469135,4.54320987654321,37636.51851851852,23
2021,9625,42,33,346819,336
2021,9626,121,101,633046,752
2021,9627,50,56,583875,256
2021,9628,243,265,1973786,1645
2021,9629,26,33,346819,164
2021,9631,32.520146520146525,40.2967032967033,503949.8644688644,193
2021,9632,4.549450549450549,5.637362637362637,70500.75824175823,27
2021,9633,8.93040293040293,11.065934065934066,138390.37728937727,53
2021,9635,95,107,906643,871
2021,9636,285,232,1895045,1912
2021,9641,436,414,3437970,4068
2021,9642,585,563,3214423,3937
2021,9644,129,143,1178189,769
2021,9645,228,256,1879193,2321
2021,9646,192,226,1773994,1098
2021,9648,413,445,3542854,2720
2021,9649,377,350,2428210,2339
2021,9651,134,159,1405075,841
2021,9654,35,13.333333333333334,107132.66666666669,196
2021,9655,9.742690058479532,11.461988304093568,92096.50292397663,49
2021,9656,12.923976608187136,15.2046783625731,122168.83040935674,65
2021,9657,16.5,0,0,46
2021,9658,39,10.25,91255.75,203
2021,9659,16.5,10.25,91255.75,113
2021,9661,26,17,90264,560
2021,9663,169,17,90264,2420
2021,9665,395,273,1934018,4029
2021,9671,379,384,3099874,2977
2021,9672,92,42,350490,592
2021,9673,180,180,1084986,1683
2021,9674,198,233,1379745,1489
2021,9675,457,504,3320638,3486
2021,9677,95,123,955282,684
2021,9678,112,123,944412,634
2021,9679,418,401,3557836,2568
2021,9681,192,197,1767160,988
2021,9682,115,137,1298227,725
2021,9684,146,173,1429627,1119
2021,9685,38,0,0,550
2021,9686,103,110,774226,1043
2021,9687,12.477272727272728,0,0,122
2021,9688,21.272727272727273,0,0,208
2021,9691,2.25,0,0,22
2021,9693,28.67161961367013,0,0,804
2021,9695,29,0,0,1573
2021,9696,3.4234769687964337,0,0,96
2021,9697,86,0,0,1276
2021,9698,18,38,287343,717
2021,9699,18,0,0,498
2021,9711,657,461,5846317,7432
2021,9712,763,573,6876394,7014
2021,9713,622,414,3030045,8893
2021,9714,579,416,3389758,3468
2021,9715,547,416,3374665,5027
2021,9716,109,85,830757,2682
2021,9717,652,487,4600178,3832
2021,9718,613,502,5742976,5588
2021,9721,878,624,6097754,6620
2021,9722,847,602,5533556,4586
2021,9723,426,303,2607055,4943
2021,9724,387,302,2815403,3139
2021,9725,500,398,3304213,3749
2021,9726,325,271,2519066,2853
2021,9727,432,299,2873008,3071
2021,9728,571,400,3887569,6361
2021,9731,908,767,5230044,3605
2021,9732,434,324,1955028,2428
2021,9733,291,223,1397234,1890
2021,9734,272,215,1581335,1185
2021,9735,39,22.5,175761.5,114
2021,9736,282,197,1042736,3214
2021,9737,526,443,2254032,3045
2021,9738,31,22.5,175761.5,270
2021,9741,570,163,1147331,4288
2021,9742,403,337,2421795,6261
2021,9743,427,283,2399800,6581
2021,9744,581,459,3765637,2686
2021,9745,270,169,1434297,1572
2021,9746,530.7035811014143,0.9702076436954559,492.86548299729156,3224
2021,9747,16.296418898585614,0.029792356304544087,15.134517002708396,99
2021,9749,22.5,9.333333333333334,117957,185
2021,9751,620,450,4682061,3741
2021,9752,467,359,3968907,3428
2021,9753,466,364,2726907,2402
2021,9755,48,52,624505,306
2021,9756,146,105,1384847,638
2021,9761,722,532,5619424,3368
2021,9765,409,296,3135058,1856
2021,9766,200,161,2192859,1112
2021,9771,66,47,377825,514
2021,9773,6.017543859649123,6.447368421052632,68606.44736842105,49
2021,9774,36.35087719298246,38.94736842105263,414438.94736842107,296
2021,9781,745,594,4282121,4304
2021,9784,13.631578947368421,14.605263157894738,155414.6052631579,111
2021,9785,82,67,460709,462
2021,9791,434,307,1784992,2186
2021,9792,69,64,428195,482
2021,9793,13.523560209424085,14.842931937172775,146143.83769633507,63
2021,9794,10.518324607329843,11.544502617801047,113667.42931937173,49
2021,9795,56,56,541524,166
2021,9796,16.958115183246072,18.612565445026178,183259.7329842932,79
2021,9797,30,44,517328,246
2021,9798,32,36,223485,262
2021,9801,724,529,4933227,3677
2021,9804,155,143,1428368,714
2021,9805,35,29,228352,162
2021,9811,45.205882352941174,29,276004.9411764706,116
2021,9812,7.794117647058823,5,47587.05882352941,20
2021,9821,143,123,1340012,550
2021,9822,168,114,1100615,721
2021,9824,30,0,0,196
2021,9825,16.225352112676056,9.464788732394366,119618.3661971831,72
2021,9827,15.774647887323944,9.201877934272302,116295.6338028169,70
2021,9828,106,51,540041,314
2021,9831,223,178,1733490,1043
2021,9832,32,29,429154,166
2021,9833,40,40,611854,125
2021,9841,1.411764705882353,1.689291101055807,14378.2322775264,8
2021,9842,37.588235294117645,44.977375565610856,382820.43438914034,213
2021,9843,246,217,1838182,1320
2021,9844,18.765567765567766,11.57875457875458,76158.65934065935,109
2021,9845,28.234432234432234,17.42124542124542,114587.34065934065,164
2021,9851,48,9,54983.2,280
2021,9852,10,9,54983.2,98
2021,9853,50,37,252732,254
2021,9861,251,96,545957,1767
2021,9862,85,67,536810,267
2021,9863,100,45,265951,463
2021,9864,64,0,0,289
2021,9865,48,16.4,108104,1089
2021,9866,75,16.4,108104,380
2021,9871,10.37037037037037,17.007407407407406,112107.85185185184,84
2021,9872,9.62962962962963,15.792592592592591,104100.14814814815,78
2021,9873,38,16.4,108104,389
2021,9881,28.346456692913385,30.11811023622047,242513.38582677164,150
2021,9882,19.653543307086615,20.881889763779526,168142.61417322836,104
2021,9883,130,101,1062285,659
2021,9884,34,23.333333333333332,198599.33333333337,112
2021,9885,10.719887955182074,0,0,89
2021,9886,14.333333333333334,10,100409,57
2021,9891,54,42,332602,409
2021,9892,17.946778711484594,0,0,149
2021,9893,34,0,0,217
2021,9901,360,260,1815572,2607
2021,9902,256,223,1493373,3344
2021,9903,153,116,669784,858
2021,9904,14.333333333333334,15.5,184898,61
2021,9905,77,82,470575,493
2021,9906,54,52,427074,359
2021,9907,10.131191432396252,15.550200803212851,124724.6265060241,88
2021,9908,18.535475234270418,28.44979919678715,228189.37349397593,161
2021,9909,86,83,437694,649
2021,9911,17.5,15.5,184898,100
2021,9912,30,22.5,156826.5,123
2021,9913,17.5,22.5,156826.5,59
2021,9914,45,50,388232,237
2021,9915,55,44,321269,395
2021,9917,88,75,477406,258
2021,9918,97,67,396121,265
2021,9919,238,232,1421076,1380
2021,9921,119,98,638412,483
2021,9922,37,43,373068,200
2021,9923,28,33,134199,103
2021,9924,1.0196078431372548,1.5999999999999999,15150.4,10
2021,9925,4.333333333333333,0,0,7
2021,9931,53,56,395832,895
2021,9932,280,197,1146260,1934
2021,9933,186,117,688137,2423
2021,9934,401,287,1661607,3303
2021,9936,134,100,549522,1186
2021,9937,71,76,497994,281
2021,9939,43,45,478115,139
2021,9942,8.176211453744493,10.220264317180616,123610.51982378853,58
2021,9943,23.823788546255507,29.779735682819386,360175.48017621145,169
2021,9944,126,109,814045,667
2021,9945,145,159,993147,908
2021,9946,63,51,363625,465
2021,9947,32,15.333333333333334,113311.66666666669,200
2021,9948,20.06993006993007,21.98135198135198,162439.80186480188,205
2021,9949,7.93006993006993,8.685314685314687,64183.53146853148,81
2021,9951,419,337,2318943,3518
2021,9953,107,82,525474,986
2021,9954,8.38135593220339,6.549152542372882,72902.3593220339,46
2021,9955,19.131355932203387,14.949152542372882,166407.55932203386,105
2021,9956,10.75,26,182167,248
2021,9957,4.737288135593221,3.701694915254238,41205.6813559322,26
2021,9959,71,38,286714,297
2021,9961,12.897350993377483,9.437086092715232,94756.83774834438,95
2021,9962,7.331125827814569,5.364238410596027,53861.78145695364,54
2021,9963,20.77152317880795,15.198675496688743,152608.380794702,153
2021,9964,42,37,357332,395
2021,9965,115,92,681241,919
