year,pc4,claims_n,pos_besluiten_n,vergoeding_eur,adressen
2021,9966,12.333333333333334,0,0,90
2021,9967,87,65,465940,744
2021,9968,23.83727034120735,10.538582677165355,117310.98582677166,239
2021,9969,14.162729658792651,6.261417322834646,69699.41417322835,142
2021,9971,107,95,690570,733
2021,9972,5.7290322580645165,8.129032258064516,78519.01935483872,36
2021,9973,18.93763440860215,26.870967741935484,259548.98064516127,119
2021,9974,100,87,559498,664
2021,9975,8.092857142857142,5.297142857142857,35166.701428571425,103
2021,9976,38.892857142857146,25.45714285714286,169005.02142857143,495
2021,9977,73,67,539208,675
2021,9978,8.014285714285714,5.2457142857142856,34825.27714285714,102
2021,9979,9.09,9.916363636363636,103275.62181818181,101
2021,9981,288,262,1911978,3029
2021,9982,214,204,1474835,1559
2021,9983,55,66,483457,529
2021,9984,10.71,11.683636363636364,121681.17818181819,119
2021,9985,4.95,5.4,56239.200000000004,55
2021,9986,4.333333333333333,19.5,141402,59
2021,9987,8.25,19.5,141402,121
2021,9988,80,86,661957,712
2021,9989,158,114,856232,1198
2021,9991,162,167,1332044,1245
2021,9992,9.936,18.216,147704.16,69
2021,9993,8.064,14.784,119875.84,56
2021,9994,9,6.8,64389.2,32
2021,9995,50,44,262478,328
2021,9996,3.8745098039215686,6.08,57571.52,38
2021,9997,57,53,379166,282
2021,9998,7.850980392156862,12.32,116658.08,77
2021,9999,4.588235294117647,7.2,68176.8,45
2022,1043,0,521.5,2713300,3110
2022,1183,7.578704273925359,0,0,7620
2022,1378,0,689,3381265.5,0
2022,1676,0,838,4128997.5,543
2022,6471,3.424341051853676,0,0,3443
2022,7741,5.182759576302499,0,0,5211
2022,7742,3.0682811922650566,0,0,3085
2022,7824,4.76404113807119,0,0,4790
2022,7831,1.5535349180933609,0,0,1562
2022,7881,3.7644876216282785,0,0,3785
2022,7885,0.9339111959600934,0,0,939
2022,8412,0.7293170249943021,0,0,350
2022,8426,10.489084895259095,0,0,2973
2022,8427,0.6103638368246967,0,0,173
2022,8431,20.00088202866593,0,0,5669
2022,8432,0.8996692392502756,0,0,255
2022,8433,8,15,77136.66666666667,1620
2022,8456,1.1710747658479936,0,0,562
2022,8574,1.1981636839192102,0,0,575
2022,9131,3.9826302729528535,0,0,428
2022,9132,2.01394344069128,6.444619010212097,31039.816967792616,293
2022,9133,6.73605655930872,21.555380989787903,103819.1830322074,980
2022,9134,1.6284119106699753,0,0,175
2022,9135,1.0421836228287842,0,0,112
2022,9137,3.889578163771712,0,0,418
2022,9145,6.4019851116625315,0,0,688
2022,9164,9.305210918114144,0,0,1000
2022,9166,34,0,0,1554
2022,9201,10.397977013490191,0,0,4990
2022,9222,1.0856404857772324,0,0,521
2022,9231,16.666666666666668,0,0,3366
2022,9243,2.2857142857142856,65.5,313071,937
2022,9248,0.6751391888518681,0,0,324
2022,9261,1.5273982266309238,0,0,733
2022,9269,3.7778621894704845,0,0,1813
2022,9283,16.40696608615949,13.781851512373969,69440.18698441796,537
2022,9284,16.926367247173847,14.218148487626031,71638.4796822487,554
2022,9285,2.2857142857142856,14,70539.33333333333,2968
2022,9286,1.05230027892035,0,0,505
2022,9287,1.7045180755581115,0,0,818
2022,9288,2.4630077815521854,0,0,1182
2022,9289,1.6461727135585673,0,0,790
2022,9291,37.15989250923749,42.610010077258984,209215.14947934164,2950
2022,9292,0.34010749076251257,0.3899899227410144,1914.8505206583807,27
2022,9293,92,82,401353,241
2022,9294,8.398778359511343,0,0,385
2022,9298,29.101221640488657,0,0,1334
2022,9301,1583,838,4128997.5,6448
2022,9302,423,495,2436725,1386
2022,9304,18,41,188370,117
2022,9305,38,29,142695.33333333334,150
2022,9306,6.933333333333333,13.404444444444444,65956.95407407408,52
2022,9307,23.066666666666666,44.595555555555556,219433.7125925926,173
2022,9311,155,185,946446,732
2022,9312,128.21805792163545,165.72402044293017,780691.8432708689,512
2022,9313,18.781942078364565,24.275979557069846,114359.15672913117,75
2022,9314,24.657004830917874,30.067632850241544,147703.1111111111,104
2022,9315,21.754985754985753,25.065527065527064,134646.8091168091,166
2022,9321,613.3429951690822,747.9323671497585,3674114.888888889,2587
2022,9331,191,415,1942769,2651
2022,9333,18,21,213093.5,110
2022,9334,191,15,77136.66666666667,73
2022,9335,10.75,15,77136.66666666667,83
2022,9336,2.633595988538682,1.3649201801064266,8024.785714285716,57
2022,9337,3.9272922636103154,2.0354072861236188,11966.785714285716,85
2022,9341,25.689111747851,13.31395824805567,78276.85714285714,556
2022,9342,36.42323651452282,9.663307646710136,56813.558980438655,627
2022,9343,5.576763485477178,1.4795494961470064,8698.726733847066,96
2022,9351,1173,689,3381265.5,6058
2022,9354,158,231,1098211,1230
2022,9355,41.64705882352941,52.94117647058824,278341.4117647059,168
2022,9356,518,606,2950815,2215
2022,9359,2.2325581395348837,3.2093023255813953,14840.581395348838,9
2022,9361,29.767441860465116,42.7906976744186,197874.41860465115,120
2022,9362,41,48,238190,143
2022,9363,425,162.5,815624,2891
2022,9364,134,65.5,313071,332
2022,9365,75,88,446070,269
2022,9366,26,35,166713,110
2022,9367,28,162.5,815624,756
2022,9401,10.672388838399138,0,0,5374
2022,9402,9.833333333333334,11.333333333333334,54324,5028
2022,9403,20.5622508432996,7.667279975467648,37297.59961157109,6819
2022,9404,8.99427782826753,0,0,4529
2022,9405,8.575896964121435,3.1977920883164677,15555.708065010733,2844
2022,9406,10.604084158415843,4.963613861386139,24145.574834983498,5469
2022,9407,6.039810231023102,2.827145214521452,13752.690731573157,3115
2022,9408,6.856105610561056,3.209240924092409,15611.40110011001,3536
2022,9409,0.3618521925789635,0.1349279362158847,656.358990084841,120
2022,9421,7.39896157840083,0,0,1516
2022,9422,11.986708203530632,0,0,2456
2022,9423,4.114330218068536,0,0,843
2022,9444,3.6315368196371396,0,0,349
2022,9451,21.30016008537887,0,0,2047
2022,9458,0.6555496264674493,0,0,63
2022,9461,12.930265941372017,24.666968872771232,115680.92263523724,2633
2022,9462,12.11205976520811,0,0,1164
2022,9463,3.3197340586279847,6.333031127228771,29700.07736476277,676
2022,9464,33,0,0,64
2022,9465,1.2070437566702241,0,0,116
2022,9466,97,68,340662,187
2022,9467,69,70,331950,319
2022,9468,519,540,2633589,1750
2022,9469,73,82,399524,332
2022,9471,685,736,3545548,3614
2022,9472,306,369,1775498,1565
2022,9473,26.4,36,170490.6,213
2022,9474,17.6,24,113660.40000000001,142
2022,9475,33,29,150754,363
2022,9479,45,55,257736,261
2022,9481,656,740,3659979,2071
2022,9482,289,304,1486689,1068
2022,9483,84,30.333333333333332,153567,361
2022,9484,12.210526315789473,25.543859649122805,129319.57894736841,40
2022,9485,16.789473684210527,35.12280701754386,177814.42105263157,55
2022,9486,5.330882352941177,0,0,25
2022,9487,9.169117647058822,0,0,43
2022,9488,5.304878048780488,8.292682926829269,39749.26829268293,45
2022,9491,135,136,668102,342
2022,9492,9.195121951219512,14.3739837398374,68898.73170731707,78
2022,9493,20.3582995951417,29.279352226720647,151070.70647773278,113
2022,9494,68.6417004048583,98.72064777327935,509362.2935222672,381
2022,9495,12.474747474747476,13.242424242424244,64267.50000000001,38
2022,9496,30.85858585858586,32.75757575757576,158977.5,94
2022,9497,21.666666666666668,63,308924,202
2022,9501,6.75,0,0,5396
2022,9502,8.190862844844453,64.71792865062284,314951.8222135264,3101
2022,9503,5.309137155155547,41.94873801604383,204144.84445314034,2010
2022,9511,11.100444444444445,0,0,446
2022,9512,9.333333333333334,23.5,104978,291
2022,9514,9.843649946638207,0,0,946
2022,9515,7.566222222222223,0,0,304
2022,9521,2.341242763887178,0,0,2354
2022,9525,0.11039844808473948,0,0,111
2022,9528,0.3530761177484911,0,0,355
2022,9531,3.0613191279714242,0,0,3078
2022,9541,2.0189986451533435,0,0,2030
2022,9561,4.743154945190293,0,0,4769
2022,9566,0.2764934105185367,0,0,278
2022,9571,1.0761362236728658,0,0,1082
2022,9573,0.1491870920064047,0,0,150
2022,9581,3.554631112205936,0,0,3574
2022,9591,6.75,77.5,380597.5,1307
2022,9601,460,392,1973000,4701
2022,9602,642,548,2394462,6200
2022,9603,210,189,904147,1786
2022,9605,36,38,219238,402
2022,9606,108,92,470594,974
2022,9607,87,59,222891,625
2022,9608,57.01298701298701,48.46103896103896,277480.30735930736,439
2022,9609,2.987012987012987,2.538961038961039,14537.692640692641,23
2022,9611,489,439,2719240,4240
2022,9613,369.2556158017041,278.1161890007746,1461827.5476374903,1213
2022,9614,23.744384198295894,17.883810999225407,94000.45236250968,78
2022,9615,109,84,513541,859
2022,9616,24,92,651598.5,320
2022,9617,207,92,651598.5,1352
2022,9618,24,12,87713.33333333333,58
2022,9619,62,43,275640,385
2022,9621,149,120,1030832,1125
2022,9622,5.145762711864407,3.6915254237288133,118004.30847457628,33
2022,9623,20.304761904761904,18.742857142857144,136999.87301587302,82
2022,9624,5.695238095238095,5.257142857142857,38426.79365079365,23
2022,9625,48,39,338670,336
2022,9626,99,95,683591,752
2022,9627,40,40,385457,256
2022,9628,267,209,1062310,1645
2022,9629,38,25,140434.5,164
2022,9631,214,13,56034.5,193
2022,9632,0,13,56034.5,27
2022,9633,4.896739130434782,5.317725752508361,20720.76212374582,53
2022,9635,65,64,479947,871
2022,9636,200,183,976280,1912
2022,9641,361,477,2221239,4068
2022,9642,214,634,2917902,3937
2022,9644,103,137,619275,769
2022,9645,183,217,896355,2321
2022,9646,113,127,562012,1098
2022,9648,283,410,1935142,2720
2022,9649,216.10326086956522,234.68227424749165,914450.2378762541,2339
2022,9651,82,89,317748,841
2022,9654,23,42,197751,196
2022,9655,9.1875,3.3687500000000004,16387.33541666667,49
2022,9656,12.1875,4.46875,21738.302083333332,65
2022,9657,8.625,3.1624999999999996,15384.029166666665,46
2022,9658,33,74,345794,203
2022,9659,23,23.5,104978,113
2022,9661,82.5,0,0,560
2022,9663,82.5,53.333333333333336,259548.33333333337,2420
2022,9665,334,535,2560231,4029
2022,9671,260,315,1414883,2977
2022,9672,64,60,283438,592
2022,9673,120,92.5,444425.5,1683
2022,9674,118,216,984231,1489
2022,9675,324,508,2322143,3486
2022,9677,47,79,370876,684
2022,9678,59,88,400409,634
2022,9679,168,244,1007101,2568
2022,9681,102,148,707571,988
2022,9682,42,91,431248,725
2022,9684,80.95252449133383,74.76865109269028,346416.0904295403,1119
2022,9685,41,39,213569,550
2022,9686,64,39,208607,1043
2022,9687,9,44.333333333333336,205404,122
2022,9688,15.047475508666164,13.898015573976387,64391.909570459684,208
2022,9691,9,0,0,22
2022,9693,9,39,208607,804
2022,9695,14.333333333333334,0,0,1573
2022,9696,14.333333333333334,39,208607,96
2022,9697,14.333333333333334,92.5,444425.5,1276
2022,9698,2.55,42,311464,717
2022,9699,0.4953011454612635,0,0,498
2022,9711,493,509,4555232,7432
2022,9712,520,596,4651013,7014
2022,9713,752,743,4210003,8893
2022,9714,514,560,3920734,3468
2022,9715,436,476,3425784,5027
2022,9716,128,73,467678,2682
2022,9717,439,508,3285972,3832
2022,9718,525,540,4423947,5588
2022,9721,1041,521.5,2713300,6620
2022,9722,768,758,4536505,4586
2022,9723,369,365,1793030,4943
2022,9724,374,364,2495377,3139
2022,9725,605,561,3846259,3749
2022,9726,362,338,2256774,2853
2022,9727,446,444,2397773,3071
2022,9728,754,731,3673165,6361
2022,9731,581.607959128798,622.3205162678139,3552799.7163215918,3605
2022,9732,308,404,2049644,2428
2022,9733,184,230,1117433,1890
2022,9734,201,211,1270452,1185
2022,9735,318.3920408712019,155.17948373218607,789091.7836784081,114
2022,9736,279,135.5,676742.5,3214
2022,9737,430,226.5,1087779.5,3045
2022,9738,78,299.5,1555457.5,270
2022,9741,264,281,1555986,4288
2022,9742,405,386,1857083,6261
2022,9743,405,430,1982741,6581
2022,9744,607,557,2661139,2686
2022,9745,255,234,1261176,1572
2022,9746,384.2022269034005,401.66596448991874,1865227.105627445,3224
2022,9747,11.797773096599458,12.334035510081252,57275.89437255492,99
2022,9749,24.245014245014247,27.934472934472936,150058.1908831909,185
2022,9751,628,650,3515286,3741
2022,9752,408,439,2593856,3428
2022,9753,356,421,1999669,2402
2022,9755,48,46,224915,306
2022,9756,134,151,806529,638
2022,9761,630,801,3986215,3368
2022,9765,332,417,2099460,1856
2022,9766,231,233,1311644,1112
2022,9771,73.0373001776199,53.56068679692125,328466.998223801,514
2022,9773,6.962699822380106,5.105979869745411,31313.001776198933,49
2022,9774,31,29.333333333333332,179890,296
2022,9781,765.2638731596829,658.0294450736127,3883336.886070215,4304
2022,9784,19.7361268403171,16.970554926387315,100151.11392978483,111
2022,9785,59,84,503140,462
2022,9791,406,353,1843587,2186
2022,9792,33.666666666666664,74,458982,482
2022,9793,32,15,97217,63
2022,9794,25.776041666666664,11.484375,74431.765625,49
2022,9795,41,37,191592,166
2022,9796,41.557291666666664,18.515625,120002.234375,79
2022,9797,43,36,269829,246
2022,9798,40.85423728813559,29.308474576271188,936882.6915254237,262
2022,9801,706,828,4093680,3677
2022,9804,137,156,818003,714
2022,9805,34,38,187767,162
2022,9811,26.441176470588236,34.970588235294116,177449.29411764705,116
2022,9812,4.5588235294117645,6.029411764705882,30594.70588235294,20
2022,9821,119,159,789446,550
2022,9822,164,197,939704,721
2022,9824,82,78,368121,196
2022,9825,31,32,155060,72
2022,9827,17.35294117647059,22.058823529411764,115975.58823529413,70
2022,9828,63,92,473424,314
2022,9831,209,118,713089.5,1043
2022,9832,27,28,192146,166
2022,9833,16,118,713089.5,125
2022,9841,1.4479638009049776,1.918552036199095,8602.244343891403,8
2022,9842,38.55203619909502,51.081447963800905,229034.7556561086,213
2022,9843,204,274,1248010,1320
2022,9844,17,26,117844,109
2022,9845,61,63,303670,164
2022,9851,116,124,612905,280
2022,9852,19.21022727272727,25.33522727272727,119838.13068181818,98
2022,9853,49.78977272727273,65.66477272727272,310600.8693181818,254
2022,9861,509,517,2537191,1767
2022,9862,50,73,342179,267
2022,9863,179,206,1011151,463
2022,9864,122,72,355664.5,289
2022,9865,64,72,355664.5,1089
2022,9866,123,142,702930,380
2022,9871,29,27,132846,84
2022,9872,46,43,213666,78
2022,9873,153,156,780225,389
2022,9881,21.338912133891213,22.594142259414227,102534.10041841003,150
2022,9882,13.962962962962962,21.666666666666664,86173.62962962962,104
2022,9883,122,141,866008,659
2022,9884,15.037037037037036,23.333333333333332,92802.37037037036,112
2022,9885,12.661087866108785,13.405857740585773,60836.899581589954,89
2022,9886,6.686695278969957,5.74892703862661,40751.942060085836,57
2022,9891,47.97997138769671,41.25107296137339,292413.0579399142,409
2022,9892,16,23.5,157343.5,149
2022,9893,27.333333333333332,23.5,157343.5,217
2022,9901,431,299,1838738,2607
2022,9902,269,247,1337581,3344
2022,9903,176,132,598936,858
2022,9904,18.565217391304348,4.221827861579414,24821.425022182786,61
2022,9905,102,42,311464,493
2022,9906,53,22.333333333333332,112978.33333333331,359
2022,9907,14.136546184738956,15.785809906291833,79856.17135207496,88
2022,9908,25.863453815261046,28.880856760374833,146100.49531459168,161
2022,9909,127,88,375468,649
2022,9911,30.43478260869565,6.921029281277727,40690.86069210293,100
2022,9912,36.494505494505496,25.681318681318682,145283.27472527474,123
2022,9913,17.505494505494507,12.31868131868132,69688.72527472528,59
2022,9914,62,56,371469,237
2022,9915,61.24031007751938,61.24031007751938,653986.0368217054,395
2022,9917,105,78,498218,258
2022,9918,104,93,699031,265
2022,9919,260,231,1357694,1380
2022,9921,128,121,879766,483
2022,9922,44.884488448844884,35.64356435643565,210644.88448844885,200
2022,9923,23.115511551155116,18.356435643564357,108482.11551155115,103
2022,9924,2.9605263157894735,6.973684210526315,43633.42105263158,10
2022,9925,2.0723684210526314,4.88157894736842,30543.394736842103,7
2022,9931,57,41,259641,895
2022,9932,253,189,802185,1934
2022,9933,196,162,738011,2423
2022,9934,438,310,1458537,3303
2022,9936,218,77.5,380597.5,1186
2022,9937,61,21,213093.5,281
2022,9939,35,25,140434.5,139
2022,9942,6.747203579418344,7.590604026845637,64750.57718120805,58
2022,9943,19.659955257270692,22.11744966442953,188669.78523489932,169
2022,9944,77.59284116331096,87.29194630872483,744631.6375838927,667
2022,9945,154,135,727472,908
2022,9946,69,62,221110,465
2022,9947,24.691358024691358,19.75308641975309,67497.53086419753,200
2022,9948,25.308641975308642,20.246913580246915,69184.96913580247,205
2022,9949,10,8,27336.5,81
2022,9951,466,428,2965034,3518
2022,9953,125,38.333333333333336,246149.33333333337,986
2022,9954,11.57615894039735,23.355408388520974,149971.77924944815,46
2022,9955,26.423841059602648,53.3112582781457,342326.8874172186,105
2022,9956,19,16,126945.5,248
2022,9957,3.14025974025974,2.7012987012987013,16294.0987012987,26
2022,9959,48.631578947368425,58.184210526315795,409409.2894736842,297
2022,9961,11.324503311258278,13.211920529801324,125692.23509933775,95
2022,9962,6.437086092715232,7.509933774834437,71446.11258278145,54
2022,9963,18.23841059602649,21.27814569536424,202430.6523178808,153
2022,9964,51,51,340725,395
2022,9965,102.00991080277502,91.0802775024777,482205.4023785927,919
2022,9966,9.990089197224975,8.919722497522299,47223.59762140733,90
2022,9967,89.85974025974026,77.2987012987013,466261.9012987013,744
2022,9968,36,26,234119,239
2022,9969,36,16,126945.5,142
2022,9971,59.693413173652694,104.46347305389222,490282.19281437126,733
2022,9972,15.793548387096775,17.806451612903228,76151.38064516129,36
2022,9973,52.20645161290322,58.86021505376344,251722.6193548387,119
2022,9974,51.5,38.333333333333336,163937,664
2022,9975,51.5,35,167338,103
2022,9976,34,35,167338,495
2022,9977,63,63,419718,675
2022,9978,8.306586826347305,14.536526946107784,68224.80718562874,102
2022,9979,321.5,0,0,101
2022,9981,321.5,266,1934237,3029
2022,9982,358.35749690210656,213.46902106567535,1680747.8543990087,1559
2022,9983,92.24845679012346,68.57407407407408,476811.86419753084,529
2022,9984,20.751543209876544,15.425925925925927,107260.13580246914,119
2022,9985,12.642503097893433,7.53097893432466,59295.14560099133,55
2022,9986,17.467105263157894,41.14473684210526,257437.18421052632,59
2022,9987,18.75968992248062,18.75968992248062,200334.96317829457,121
2022,9988,121,78,684584,712
2022,9989,137,116,930302,1198
2022,9991,57,140,948567,1245
2022,9992,75.15286624203821,12.745222929936306,168256.71974522294,69
2022,9993,60.9936305732484,10.343949044585987,136556.17834394902,56
2022,9994,34.853503184713375,5.9108280254777075,78032.10191082803,32
2022,9995,60.74074074074074,17.817283950617284,131085.4024691358,328
2022,9996,7.5,11,80929.25,38
2022,9997,58,11,80929.25,282
2022,9998,14.25925925925926,4.182716049382716,30773.097530864197,77
2022,9999,7.368421052631579,8.81578947368421,62031.71052631579,45
2023,2555,16.19660203005057,0,0,6547
2023,2712,9.603667188125296,0,0,3882
2023,2741,16.206497617055334,0,0,6551
2023,8426,16.57806691449814,0,0,2973
2023,8432,1.4219330855018588,0,0,255
2023,8433,9,5.428571428571429,46022,1620
2023,8935,7.501156112478556,0,0,3868
2023,9131,10.666666666666666,0,0,428
2023,9132,4.91018591254255,2.4989339019189765,21185.30400628437,293
2023,9133,16.423147420790784,8.358208955223882,70858.69599371564,980
2023,9166,30.5,0,0,1554
2023,9201,9.67703438502275,0,0,4990
2023,9202,8.821809502498695,0,0,4549
2023,9283,0,6.41160452450775,54355.89589442815,537
2023,9284,0,6.614578969417678,56076.65982404692,554
2023,9291,50.53745381256299,38.31597805396932,181535.15843690513,2950
2023,9292,0.4625461874370171,0.35068861269734625,1661.5082297615045,27
2023,9293,23.666666666666668,5.428571428571429,46022,241
2023,9295,0,3.259530791788856,27633.444281524924,273
2023,9301,547,156.66666666666666,844191.3333333334,6448
2023,9302,113,91,492685,1386
2023,9304,14.670846394984327,6.8219435736677125,33060.01880877743,117
2023,9305,18.808777429467085,8.746081504702195,42384.6394984326,150
2023,9306,6.520376175548589,3.031974921630094,14693.341692789967,52
2023,9307,0,7.580212014134276,36734.68551236749,173
2023,9311,48,42,198006,732
2023,9312,42,35,165503,512
2023,9313,10.614525139664805,131.2849162011173,707422.905027933,75
2023,9314,14.71880819366853,182.04841713221603,980959.7616387338,104
2023,9315,12.666666666666666,65,360154,166
2023,9321,215,65,360154,2587
2023,9331,193.6070537940862,65.97480787826352,350414.4660796987,2651
2023,9333,0,4.819787985865724,23357.31448763251,110
2023,9334,5.331314570716066,1.8167336760140465,9649.285561606188,73
2023,9335,6.06163163519772,2.0656013028652858,10971.105501552242,83
2023,9336,0,6.051454624402953,32141.317412071214,57
2023,9341,0,59.02822405557968,313518.81545809814,556
2023,9342,13.5,23.285714285714285,123678.28571428572,627
2023,9343,14.64406779661017,0,0,96
2023,9351,327,240,1355797,6058
2023,9354,87.20149253731343,51.40298507462686,296884.3656716418,1230
2023,9355,25.88235294117647,14.11764705882353,105608.11764705883,168
2023,9356,174.3038740920097,105.25272397094432,590695.0469128329,2215
2023,9361,9.443099273607748,5.702179176755448,32001.53753026634,120
2023,9362,11.253026634382566,6.795096852300242,38135.16555690073,143
2023,9363,176,106,539963,2891
2023,9364,11.988209285187915,8.563006632277082,46584.22402358143,332
2023,9365,9.713338246131173,6.938098747236552,37744.44657332351,269
2023,9366,7.798507462686567,4.597014925373134,26550.63432835821,110
2023,9367,27.298452468680914,19.498894620486368,106077.32940309506,756
2023,9401,13.730677660995298,0,0,5374
2023,9402,12.846640729342083,0,0,5028
2023,9403,17.42268160966262,0,0,6819
2023,9406,17.0400373890014,0,0,5469
2023,9408,10,32.25,172427.75,3536
2023,9414,2.9599626109985975,0,0,950
2023,9443,19.695774647887323,0,0,304
2023,9444,22.611267605633802,0,0,349
2023,9447,3.692957746478873,0,0,57
2023,9461,20.633641197872937,10.50104953820319,65050.962111670866,2633
2023,9462,9.12174643157011,4.642317380352645,28757.81234256927,1164
2023,9463,5.2975090959977615,2.6960537363560038,16701.27246011755,676
2023,9464,6.568421052631579,2.4,14867.305263157894,64
2023,9466,0,32,160000,187
2023,9467,25.5,4.75,29424.875,319
2023,9468,159,0,0,1750
2023,9469,25.5,33,180000,332
2023,9471,288.0658788031179,197.19336183052553,1036473.7540859946,3614
2023,9472,134,43,235913.33333333337,1565
2023,9473,22.2,51.6,283096.00000000006,213
2023,9474,14.8,34.4,188730.66666666672,142
2023,9475,28.93412119688207,19.80663816947448,104106.24591400553,363
2023,9479,27,21.5,125074.5,261
2023,9481,143,32.25,172427.75,2071
2023,9482,87,58,292683,1068
2023,9483,44.33333333333333,45.916666666666664,243412.1666666666,361
2023,9484,4.912280701754385,5.087719298245614,26970.87719298245,40
2023,9485,6.754385964912281,6.995614035087719,37084.95614035087,55
2023,9487,0,22.921487603305785,122551.95454545454,43
2023,9488,0,4.777464177160226,25374.7242726878,45
2023,9491,44,39,200597,342
2023,9492,0,41.578512396694215,222303.54545454544,78
2023,9493,8.692307692307692,7.0910931174089065,37773.7955465587,113
2023,9494,29.307692307692307,23.908906882591094,127361.2044534413,381
2023,9495,3.2994011976047903,14.42065868263473,77582.71706586826,38
2023,9496,8.161676646706587,35.67215568862275,191915.14221556886,94
2023,9497,17.538922155688624,76.65718562874251,412413.3907185629,202
2023,9501,13.349146869429186,0,0,5396
2023,9502,7.6715538254447555,0,0,3101
2023,9503,4.972532469894859,0,0,2010
2023,9511,8.831683168316832,0,0,446
2023,9512,2.2804366078925273,1.1605793450881612,7189.453085642317,291
2023,9514,18.73267326732673,0,0,946
2023,9601,579,267,2073159,4701
2023,9602,712,313,1563987,6200
2023,9603,85.5,46,319667.5,1786
2023,9605,33,46,319667.5,402
2023,9606,62,28,174253,974
2023,9607,65,47,318554,625
2023,9608,30.406926406926406,26.606060606060606,353136.5411255411,439
2023,9609,1.593073593073593,1.393939393939394,18501.458874458876,23
2023,9611,804,397,3438189,4240
2023,9613,199.19132455460883,99.59566227730441,666509.6750580946,1213
2023,9614,12.80867544539117,6.404337722695585,42858.8249419055,78
2023,9615,120,40,465699,859
2023,9616,28,40,465699,320
2023,9617,127.76943699731905,81.5549597855228,734271.2453083111,1352
2023,9618,5.481233243967828,3.4986595174262733,31499.80194369973,58
2023,9619,67,39,508511,385
2023,9621,312,90,822237,1125
2023,9622,3.3559322033898304,11.857627118644068,79353.08644067796,33
2023,9623,7.749329758713137,4.946380697050938,44534.20274798928,82
2023,9624,0,30,270101.75,23
2023,9625,27,29,1069546,336
2023,9626,97,44,690915,752
2023,9627,61,35,351943,256
2023,9628,312,170,1254496,1645
2023,9629,32,18.5,241198,164
2023,9631,13.318401937046005,8.458353510895883,47815.2593220339,193
2023,9632,85.5,0,0,27
2023,9633,3.5229933110367893,1.6617892976588629,9260.841555183946,53
2023,9635,84,40,544741,871
2023,9636,144,65,543396,1912
2023,9641,290,156,874286,4068
2023,9642,271.681598062954,172.54164648910412,975381.7406779662,3937
2023,9644,79,37,193110,769
2023,9645,112,54,246235,2321
2023,9646,68,26,124172,1098
2023,9648,261,129,729105,2720
2023,9649,155.4770066889632,73.33821070234113,408700.1584448161,2339
2023,9651,84,36,191862,841
2023,9654,20.864516129032257,0,0,196
2023,9655,5.216129032258064,0,0,49
2023,9656,6.919354838709678,0,0,65
2023,9658,20.83421052631579,7.6125,47157.23388157895,203
2023,9659,11.59736842105263,4.2375,26250.085855263158,113
2023,9661,0,12.717306186374316,77592.88958496477,560
2023,9663,131,14.5,88469.75,2420
2023,9665,215,133,667005,4029
2023,9671,148,42.5,239665,2977
2023,9672,28,42.5,239665,592
2023,9673,80,42,229847,1683
2023,9674,78,28.5,149857,1489
2023,9675,291,63.333333333333336,340169,3486
2023,9677,64,63.333333333333336,340169,684
2023,9678,47,28.5,149857,634
2023,9679,163,62,301825,2568
2023,9681,82,18.333333333333332,123657.33333333331,988
